Month,Year,Day,Temperature,Pressure,Humidity,Speed
3,2020,29,48,30.46,59,5.62
3,2020,20,48,30.46,58,3.37
3,2020,28,48,30.46,57,3.37
3,2020,27,49,30.46,60,3.37
4,2020,26,49,30.46,62,5.62
4,2020,25,49,30.46,64,5.62
4,2020,24,49,30.46,72,6.75
4,2020,23,49,30.46,71,5.62
4,2020,20,49,30.46,80,4.5
5,2020,3,49,30.46,85,4.5
5,2020,4,50,30.47,93,2.25
5,2020,1,50,30.47,98,3.37
5,2020,2,50,30.47,99,6.75
4,2020,22,50,30.47,99,2.25
3,2020,22,50,30.47,99,5.62
4,2020,21,50,30.47,99,4.5
3,2020,21,50,30.47,99,10.12
5,2020,12,47,30.47,99,6.75
5,2020,10,47,30.47,98,6.75
5,2020,11,47,30.47,98,6.75
5,2020,13,47,30.47,98,2.25
5,2020,14,47,30.47,97,5.62
